timestamp,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
2023-10-16 14:57:42.286926,78286.926,11.601,162.9354,82.451,-0.0753,0.0193,-0.0293,0.9965,31.2788,75.8423,78.8527,-0.2759,0.0167,0.1234,0.9531,-10.1918,117.2278,54.3728,0.2446,0.0546,-0.1735,0.9524
2023-10-16 14:57:42.300628,78300.628,11.454,162.9423,82.3575,-0.076,0.0189,-0.0293,0.9965,31.0195,76.1362,78.5011,-0.2666,0.0205,0.1226,0.9558,-10.1437,117.9864,54.1953,0.2579,0.0509,-0.1727,0.9493
2023-10-16 14:57:42.314300,78314.3,11.3174,162.9578,82.2753,-0.0762,0.0184,-0.0293,0.9965,30.8033,76.4684,78.1221,-0.2579,0.0245,0.1263,0.9576,-10.1076,118.792,54.0501,0.2704,0.0476,-0.1719,0.9461
2023-10-16 14:57:42.328186,78328.186,11.1825,162.9742,82.194,-0.0762,0.018,-0.0291,0.9965,30.6338,76.8078,77.7445,-0.2496,0.0258,0.1294,0.9593,-10.1667,119.7406,53.9811,0.2862,0.0493,-0.1731,0.9411
2023-10-16 14:57:42.342315,78342.315,11.0549,162.9977,82.1244,-0.0758,0.0177,-0.0284,0.9966,30.5081,77.1956,77.3326,-0.2405,0.0234,0.1291,0.9617,-10.3257,120.8396,54.0277,0.3077,0.055,-0.1712,0.9344
2023-10-16 14:57:42.356445,78356.445,10.931,163.0141,82.0612,-0.0756,0.0175,-0.0282,0.9966,30.4275,77.562,76.9676,-0.2349,0.017,0.1221,0.9642,-10.5246,121.973,54.1496,0.33,0.0619,-0.1677,0.9269
2023-10-16 14:57:42.370635,78370.635,10.8091,163.0229,82.0116,-0.0755,0.0171,-0.0283,0.9966,30.3708,77.8958,76.6279,-0.2311,0.0076,0.1097,0.9667,-10.7054,123.0277,54.2711,0.3493,0.0671,-0.1635,0.9202
2023-10-16 14:57:42.384155,78384.155,10.6901,163.031,81.9647,-0.0753,0.0168,-0.0283,0.9966,30.3074,78.1993,76.3071,-0.228,-0.0015,0.0982,0.9687,-10.8516,123.922,54.3701,0.3646,0.0712,-0.1608,0.9144
2023-10-16 14:57:42.397979,78397.979,10.5667,163.0455,81.9314,-0.075,0.0166,-0.0285,0.9966,30.2044,78.5076,75.9825,-0.2236,-0.007,0.0919,0.9703,-10.9379,124.6733,54.4288,0.3766,0.0727,-0.1606,0.9094
2023-10-16 14:57:42.411437,78411.437,10.4373,163.0565,81.9011,-0.0747,0.0165,-0.029,0.9966,30.0836,78.8246,75.6653,-0.2179,-0.0093,0.0882,0.9719,-11.0001,125.3101,54.4549,0.3867,0.073,-0.161,0.9051
2023-10-16 14:57:42.425262,78425.262,10.3018,163.0694,81.8994,-0.075,0.0166,-0.0295,0.9966,29.9224,79.1634,75.3467,-0.2098,-0.0078,0.0885,0.9737,-11.0541,125.7373,54.4731,0.3941,0.0731,-0.1636,0.9015
2023-10-16 14:57:42.439422,78439.422,10.1621,163.0824,81.9019,-0.0754,0.0168,-0.0296,0.9966,29.7451,79.4653,75.0464,-0.2025,-0.0045,0.0927,0.9749,-11.1263,126.0577,54.4827,0.4001,0.0754,-0.1707,0.8973
2023-10-16 14:57:42.453582,78453.582,10.0207,163.1002,81.9043,-0.0756,0.0169,-0.0295,0.9966,29.574,79.7357,74.7657,-0.1973,-0.0009,0.0995,0.9753,-11.2171,126.3346,54.5126,0.4069,0.0804,-0.1826,0.8914
2023-10-16 14:57:42.467529,78467.529,9.8778,163.115,81.9217,-0.0754,0.0168,-0.0293,0.9966,29.4574,80.0783,74.4658,-0.1898,0.0011,0.1108,0.9755,-11.3421,126.3414,54.5293,0.4111,0.0877,-0.1987,0.8853
2023-10-16 14:57:42.481231,78481.231,9.7404,163.1261,81.9529,-0.0749,0.0166,-0.0288,0.9966,29.3453,80.4575,74.1648,-0.1815,0.0003,0.113,0.9769,-11.4528,126.1909,54.4824,0.4126,0.0916,-0.2089,0.8819
2023-10-16 14:57:42.494812,78494.812,9.6062,163.1358,81.9879,-0.0745,0.0164,-0.0281,0.9967,29.2292,80.8372,73.8644,-0.1734,-0.0022,0.1104,0.9786,-11.5312,125.9095,54.3754,0.4117,0.0919,-0.2153,0.8807
2023-10-16 14:57:42.509033,78509.033,9.4767,163.1469,82.0392,-0.0741,0.0166,-0.0269,0.9967,29.1233,81.165,73.6098,-0.1687,-0.007,0.1029,0.9803,-11.5893,125.3037,54.1834,0.4071,0.0884,-0.2187,0.8824
2023-10-16 14:57:42.523193,78523.193,9.3454,163.164,82.0967,-0.0736,0.0171,-0.0257,0.9968,29.0099,81.4286,73.3894,-0.1675,-0.0126,0.0928,0.9814,-11.6653,124.4243,53.9127,0.3991,0.0832,-0.2194,0.8864
2023-10-16 14:57:42.537261,78537.261,9.2152,163.1883,82.1557,-0.073,0.018,-0.0251,0.9969,28.8959,81.7229,73.1383,-0.1642,-0.0186,0.084,0.9827,-11.7586,123.2724,53.5725,0.3878,0.0773,-0.2205,0.8916
2023-10-16 14:57:42.550903,78550.903,9.0933,163.2163,82.217,-0.0721,0.0189,-0.0248,0.9969,28.7688,82.105,72.8409,-0.1571,-0.023,0.0799,0.9841,-11.8573,121.8619,53.1868,0.3741,0.0713,-0.2245,0.897
2023-10-16 14:57:42.564636,78564.636,8.9888,163.2422,82.2737,-0.0711,0.0199,-0.0243,0.997,28.6101,82.5429,72.5221,-0.1479,-0.0249,0.0785,0.9856,-11.9594,120.3501,52.7834,0.3594,0.0652,-0.2304,0.902
2023-10-16 14:57:42.578338,78578.338,8.8976,163.2584,82.3246,-0.0699,0.0208,-0.0236,0.9971,28.3625,83.1233,72.1598,-0.1338,-0.0214,0.0856,0.9871,-12.1877,118.2488,52.2049,0.3331,0.0587,-0.2334,0.9116
2023-10-16 14:57:42.592224,78592.224,8.8193,163.2544,82.3745,-0.0684,0.0218,-0.023,0.9972,28.0815,83.6942,71.8075,-0.1207,-0.0173,0.0927,0.9882,-12.6454,115.9996,51.603,0.2983,0.0587,-0.2307,0.9243
2023-10-16 14:57:42.606445,78606.445,8.7512,163.2373,82.41,-0.0669,0.023,-0.0228,0.9972,27.7792,84.2204,71.4891,-0.1103,-0.0141,0.0957,0.9892,-13.3428,113.567,51.0845,0.2585,0.067,-0.2258,0.9369
2023-10-16 14:57:42.620605,78620.605,8.6889,163.2179,82.4383,-0.0656,0.0243,-0.0229,0.9973,27.446,84.7291,71.1896,-0.1011,-0.0115,0.0946,0.9903,-14.0742,111.2121,50.7409,0.2231,0.078,-0.2232,0.9457
2023-10-16 14:57:42.634582,78634.582,8.645,163.1934,82.4566,-0.0646,0.0256,-0.0229,0.9973,27.1099,85.2271,70.9027,-0.0933,-0.0093,0.0906,0.9915,-14.9035,108.51,50.5819,0.1846,0.0896,-0.2186,0.954
2023-10-16 14:57:42.648193,78648.193,8.6194,163.1686,82.4691,-0.0644,0.0269,-0.0228,0.9973,26.8278,85.7751,70.6104,-0.0847,-0.0098,0.0856,0.9927,-15.5934,105.6466,50.5401,0.1441,0.0923,-0.2104,0.9625
2023-10-16 14:57:42.661834,78661.834,8.605,163.1493,82.4776,-0.0651,0.028,-0.0225,0.9972,26.6094,86.4432,70.2984,-0.0717,-0.0135,0.0801,0.9941,-16.2372,102.2945,50.6323,0.0915,0.0876,-0.205,0.9705
2023-10-16 14:57:42.675994,78675.994,8.6114,163.1308,82.483,-0.0665,0.0288,-0.0223,0.9971,26.4157,87.179,69.9951,-0.0576,-0.0183,0.0715,0.9956,-16.9388,98.151,50.9331,0.0103,0.0794,-0.2038,0.9757
2023-10-16 14:57:42.690246,78690.246,8.6353,163.1162,82.4927,-0.0686,0.0294,-0.0223,0.997,26.2266,87.9659,69.7236,-0.043,-0.023,0.0622,0.9969,-17.9687,93.2361,51.8219,-0.1084,0.0873,-0.2048,0.9689
2023-10-16 14:57:42.704223,78704.223,8.676,163.1158,82.4993,-0.0708,0.0297,-0.0217,0.9968,25.9961,88.7429,69.4976,-0.0296,-0.0259,0.0515,0.9979,-19.2063,88.1961,53.8945,-0.253,0.117,-0.2057,0.9381
2023-10-16 14:57:42.718078,78718.078,8.729,163.1314,82.4934,-0.0726,0.0301,-0.0206,0.9967,25.7219,89.4902,69.3174,-0.0188,-0.0251,0.045,0.9985,-19.8945,83.9966,56.8715,-0.3815,0.1283,-0.2101,0.891
2023-10-16 14:57:42.731719,78731.719,8.8228,163.1772,82.4662,-0.0738,0.0307,-0.0185,0.9966,25.4268,90.3005,69.1413,-0.0071,-0.0219,0.0446,0.9987,-19.3842,81.8753,60.5416,-0.4496,0.0982,-0.2366,0.8557
2023-10-16 14:57:42.745330,78745.33,8.9135,163.2261,82.4406,-0.074,0.0316,-0.0163,0.9966,25.135,91.3104,68.9206,0.0119,-0.0175,0.0503,0.9985,-18.3846,80.8776,62.5235,-0.4558,0.0601,-0.2323,0.8571
2023-10-16 14:57:42.759460,78759.46,9.0227,163.2883,82.4125,-0.0736,0.0329,-0.0142,0.9966,24.8454,92.8334,68.6653,0.0475,-0.0118,0.0629,0.9968,-16.7396,81.1609,63.3502,-0.4125,0.0324,-0.1748,0.8934
2023-10-16 14:57:42.773620,78773.62,9.1402,163.3458,82.3876,-0.0729,0.0348,-0.0128,0.9967,24.5954,94.5626,68.4336,0.0899,-0.0081,0.0662,0.9937,-15.2925,82.3681,63.4247,-0.345,0.038,-0.0849,0.934
2023-10-16 14:57:42.787567,78787.567,9.2686,163.3816,82.3745,-0.0717,0.037,-0.0121,0.9967,24.3862,96.0222,68.2514,0.1226,-0.0065,0.0595,0.9907,-14.5931,82.6451,64.0671,-0.3227,0.0413,-0.0412,0.9447
2023-10-16 14:57:42.801727,78801.727,9.4175,163.383,82.3867,-0.0708,0.0392,-0.0118,0.9966,24.2254,97.295,68.1084,0.1465,-0.0054,0.0481,0.988,-14.2703,82.7287,65.0449,-0.3215,0.0302,-0.0507,0.9451
2023-10-16 14:57:42.815429,78815.429,9.5802,163.3507,82.4076,-0.0699,0.0412,-0.0119,0.9966,24.1704,98.3852,68.0014,0.1637,-0.0069,0.0392,0.9857,-14.3592,82.7201,66.1252,-0.3254,0.0113,-0.1185,0.938
2023-10-16 14:57:42.829101,78829.101,9.7542,163.291,82.4307,-0.0688,0.0429,-0.0116,0.9966,24.2117,99.5288,67.9358,0.1852,-0.0111,0.0353,0.982,-14.5501,82.5795,66.9257,-0.3308,-0.0081,-0.2037,0.9214
2023-10-16 14:57:42.843078,78843.078,9.9388,163.2132,82.4607,-0.0679,0.0448,-0.0108,0.9966,24.4421,100.7008,67.9752,0.212,-0.0185,0.0319,0.9766,-14.6412,82.6278,67.5442,-0.3237,-0.0117,-0.247,0.9133
2023-10-16 14:57:42.857269,78857.269,10.1284,163.1269,82.5038,-0.0681,0.0468,-0.0098,0.9965,24.658,101.7674,68.0301,0.2373,-0.0241,0.0286,0.9707,-14.5906,82.6321,68.1608,-0.3239,0.0012,-0.232,0.9172
2023-10-16 14:57:42.871276,78871.276,10.3212,163.0139,82.5614,-0.069,0.0492,-0.009,0.9964,24.7817,102.6041,68.0551,0.2561,-0.0258,0.0249,0.966,-14.342,82.538,68.8728,-0.3267,0.0157,-0.1907,0.9256
2023-10-16 14:57:42.885131,78885.131,10.5111,162.8808,82.645,-0.0716,0.0517,-0.0082,0.9961,24.7744,103.3465,68.0357,0.2714,-0.0224,0.0213,0.962,-14.0167,82.3049,69.5757,-0.3353,0.023,-0.1562,0.9288
2023-10-16 14:57:42.898742,78898.742,10.7075,162.7406,82.752,-0.0755,0.0548,-0.007,0.9956,24.7329,103.9031,68.0043,0.2834,-0.0158,0.0137,0.9588,-13.7082,82.1286,70.1212,-0.3442,0.0263,-0.1331,0.929
2023-10-16 14:57:42.912475,78912.475,10.8973,162.6495,82.8576,-0.0796,0.0584,-0.0053,0.9951,24.7204,104.4279,67.9648,0.2945,-0.0096,0.0015,0.9556,-13.5269,82.169,70.44,-0.3438,0.0267,-0.1299,0.9296
2023-10-16 14:57:42.926605,78926.605,11.0802,162.626,82.9387,-0.0823,0.0624,-0.004,0.9946,24.7278,104.7524,67.9101,0.301,-0.002,-0.0117,0.9536,-13.4678,82.4481,70.5283,-0.3334,0.0249,-0.1424,0.9316
2023-10-16 14:57:42.940490,78940.49,11.2554,162.6325,83.0029,-0.0823,0.0657,-0.0036,0.9944,24.7246,104.9627,67.8327,0.305,0.0067,-0.018,0.9522,-13.5417,82.8659,70.4899,-0.3214,0.0237,-0.1672,0.9317
2023-10-16 14:57:42.954620,78954.62,11.421,162.6378,83.0804,-0.0812,0.0677,-0.0042,0.9944,24.688,104.997,67.7422,0.3065,0.0166,-0.0095,0.9517,-13.6472,83.5111,70.2782,-0.306,0.0238,-0.1953,0.9315
2023-10-16 14:57:42.968750,78968.75,11.5811,162.6303,83.1564,-0.08,0.0688,-0.0048,0.9944,24.6314,105.139,67.653,0.3106,0.0253,-0.0003,0.9502,-13.594,84.1465,70.0812,-0.2919,0.022,-0.2122,0.9323
2023-10-16 14:57:42.982574,78982.574,11.7269,162.6303,83.2299,-0.079,0.0691,-0.0051,0.9945,24.549,105.1654,67.5158,0.3109,0.0344,0.0121,0.9498,-13.4238,84.9892,69.6925,-0.2736,0.0207,-0.2166,0.9369
2023-10-16 14:57:42.996307,78996.307,11.849,162.6388,83.3032,-0.0791,0.0691,-0.005,0.9945,24.526,105.1803,67.3686,0.3103,0.0408,0.0226,0.9495,-13.1612,85.9081,69.2276,-0.2537,0.0206,-0.2087,0.9443
2023-10-16 14:57:43.009979,79009.979,11.9487,162.6591,83.3658,-0.08,0.0691,-0.0049,0.9944,24.6133,105.2359,67.2399,0.3117,0.0437,0.0264,0.9488,-12.8697,86.8248,68.7306,-0.2357,0.0209,-0.1956,0.9517
2023-10-16 14:57:43.024047,79024.047,12.0058,162.6902,83.4171,-0.0816,0.0691,-0.0057,0.9942,24.8084,105.3396,67.168,0.316,0.0432,0.0239,0.9475,-12.5851,87.7266,68.2314,-0.2201,0.0211,-0.1816,0.9582
2023-10-16 14:57:43.038299,79038.299,12.0371,162.7185,83.4581,-0.0838,0.0692,-0.0069,0.994,24.9537,105.3994,67.0148,0.3164,0.0478,0.0155,0.9473,-12.3422,88.6104,67.7231,-0.2068,0.0197,-0.1726,0.9629
2023-10-16 14:57:43.052307,79052.307,12.0551,162.7477,83.4883,-0.0863,0.0697,-0.008,0.9938,25.083,105.4503,66.8638,0.3166,0.0496,0.0142,0.9472,-12.1572,89.5052,67.2183,-0.1924,0.0171,-0.1716,0.966
2023-10-16 14:57:43.066192,79066.192,12.0292,162.7928,83.4951,-0.0887,0.0703,-0.009,0.9935,25.2018,105.4264,66.6903,0.3151,0.0489,0.0206,0.9476,-12.0085,90.493,66.6057,-0.1753,0.0118,-0.1793,0.968
2023-10-16 14:57:43.079711,79079.711,11.9964,162.8501,83.4915,-0.0906,0.0712,-0.0098,0.9933,25.2757,105.3869,66.5082,0.3132,0.0499,0.026,0.948,-11.8215,91.3908,66.0554,-0.1601,0.0042,-0.1885,0.9689
2023-10-16 14:57:43.093750,79093.75,11.9229,162.9416,83.4579,-0.0913,0.072,-0.0107,0.9932,25.3443,105.2698,66.3038,0.3085,0.0505,0.0319,0.9494,-11.6052,92.2525,65.4862,-0.1468,-0.0067,-0.2005,0.9686
2023-10-16 14:57:43.107879,79107.879,11.8317,163.0424,83.4086,-0.0907,0.0724,-0.0113,0.9932,25.4973,105.1898,66.1057,0.3031,0.0467,0.0376,0.9511,-11.3972,93.0595,64.93,-0.1362,-0.0175,-0.2105,0.9679
2023-10-16 14:57:43.121704,79121.704,11.7234,163.1253,83.3536,-0.0899,0.0723,-0.0117,0.9933,25.7718,105.2092,65.9405,0.3006,0.0375,0.0396,0.9522,-11.2541,93.8678,64.3321,-0.1271,-0.0257,-0.2173,0.9675
2023-10-16 14:57:43.135925,79135.925,11.6155,163.1819,83.2991,-0.0897,0.0722,-0.0117,0.9933,26.0531,105.2564,65.7845,0.2991,0.0289,0.0356,0.9531,-11.1847,94.7071,63.7085,-0.1166,-0.0295,-0.2185,0.9684
2023-10-16 14:57:43.149536,79149.536,11.5007,163.2129,83.2479,-0.09,0.0722,-0.0116,0.9933,26.2854,105.2863,65.6255,0.297,0.0223,0.0329,0.9541,-11.1732,95.5804,63.0769,-0.1046,-0.0307,-0.2165,0.9702
2023-10-16 14:57:43.163177,79163.177,11.3585,163.209,83.1939,-0.0908,0.0727,-0.0115,0.9931,26.4762,105.3145,65.4811,0.2956,0.015,0.0336,0.9546,-11.3235,96.4688,62.3608,-0.0931,-0.0271,-0.2103,0.9728
2023-10-16 14:57:43.177185,79177.185,11.2083,163.1836,83.1426,-0.0917,0.0735,-0.0114,0.993,26.6052,105.3331,65.3452,0.295,0.0092,0.0374,0.9547,-11.4382,97.3222,61.6812,-0.0822,-0.0255,-0.209,0.9741
2023-10-16 14:57:43.191284,79191.284,11.0449,163.143,83.0932,-0.0928,0.0744,-0.0112,0.9928,26.6551,105.3035,65.2067,0.2931,0.0052,0.0426,0.9551,-11.5791,98.1538,60.974,-0.072,-0.0246,-0.2109,0.9745
2023-10-16 14:57:43.205169,79205.169,10.8731,163.08,83.044,-0.0933,0.0753,-0.0113,0.9927,26.6543,105.2404,65.0845,0.2905,0.0019,0.0493,0.9556,-11.6471,98.9423,60.2551,-0.0616,-0.0273,-0.2122,0.9749
2023-10-16 14:57:43.219238,79219.238,10.7001,163.0013,83.0027,-0.0936,0.0762,-0.0114,0.9926,26.6903,105.238,64.9922,0.2902,-0.0027,0.0555,0.9554,-11.6584,99.6931,59.5285,-0.0503,-0.0329,-0.2137,0.9751
2023-10-16 14:57:43.233245,79233.245,10.5176,162.9583,82.9489,-0.0956,0.0772,-0.0114,0.9924,26.7294,105.2749,64.9364,0.2921,-0.008,0.0592,0.9545,-11.6849,100.3999,58.7927,-0.0398,-0.0387,-0.2175,0.9745
2023-10-16 14:57:43.246948,79246.948,10.3308,163.0051,82.8317,-0.0967,0.0781,-0.0123,0.9922,26.7894,105.3369,64.9211,0.296,-0.014,0.0578,0.9533,-11.8016,101.1701,58.0125,-0.0272,-0.0417,-0.2245,0.9732
2023-10-16 14:57:43.260589,79260.589,10.1488,163.0738,82.6954,-0.0963,0.0787,-0.0137,0.9921,26.8799,105.3643,64.8865,0.2981,-0.0205,0.0525,0.9529,-12.0585,101.9861,57.2188,-0.0131,-0.0392,-0.2298,0.9724
2023-10-16 14:57:43.274841,79274.841,9.9664,163.1278,82.5678,-0.0967,0.0792,-0.0153,0.992,26.969,105.2994,64.8411,0.2971,-0.0269,0.0435,0.9535,-12.4164,102.7172,56.4478,-0.0031,-0.0335,-0.2318,0.9722
2023-10-16 14:57:43.288818,79288.818,9.7867,163.1632,82.4387,-0.0966,0.0796,-0.0168,0.992,27.0141,105.1639,64.7963,0.2936,-0.0331,0.0393,0.9545,-12.7623,103.3066,55.7074,0.0017,-0.0301,-0.2328,0.972
2023-10-16 14:57:43.302886,79302.886,9.6124,163.1992,82.3077,-0.0958,0.0803,-0.0178,0.992,26.9966,105.0157,64.7414,0.29,-0.038,0.0418,0.9553,-13.0819,103.7023,54.9956,0.0007,-0.031,-0.236,0.9713
2023-10-16 14:57:43.316711,79316.711,9.4417,163.2358,82.189,-0.0959,0.081,-0.0187,0.9919,26.9665,104.8478,64.6797,0.2859,-0.0432,0.0466,0.9562,-13.3489,104.1103,54.2809,0.0006,-0.0337,-0.2422,0.9696
2023-10-16 14:57:43.330352,79330.352,9.2771,163.274,82.0662,-0.0956,0.0818,-0.0196,0.9919,26.9541,104.6976,64.6428,0.2806,-0.0515,0.0555,0.9568,-13.6229,104.4491,53.5567,-0.0012,-0.0371,-0.2492,0.9677
2023-10-16 14:57:43.344177,79344.177,9.1171,163.3061,81.9545,-0.0958,0.0824,-0.0206,0.9918,26.9986,104.6918,64.6677,0.2794,-0.0618,0.0612,0.9562,-13.8801,104.7814,52.8311,-0.002,-0.041,-0.2521,0.9668
2023-10-16 14:57:43.358215,79358.215,8.9668,163.3167,81.8518,-0.0965,0.0826,-0.0218,0.9917,27.0326,104.7338,64.7209,0.281,-0.0702,0.0568,0.9554,-14.1401,105.1325,52.1187,-0.0011,-0.0448,-0.2524,0.9666
2023-10-16 14:57:43.372741,79372.741,8.8312,163.3201,81.7586,-0.0972,0.0823,-0.0229,0.9916,27.005,104.7126,64.752,0.2813,-0.0749,0.0454,0.9556,-14.3898,105.5144,51.4012,0.0027,-0.0492,-0.254,0.9659
2023-10-16 14:57:43.386260,79386.26,8.7155,163.3307,81.6729,-0.0974,0.0813,-0.0235,0.9916,26.8973,104.6523,64.7547,0.2801,-0.077,0.0366,0.9562,-14.6329,105.8607,50.7126,0.0069,-0.0548,-0.2603,0.964
2023-10-16 14:57:43.399993,79399.993,8.6125,163.357,81.5802,-0.0969,0.0798,-0.024,0.9918,26.7751,104.6219,64.7739,0.2796,-0.08,0.0353,0.9561,-14.9032,106.0736,50.0769,0.0066,-0.0614,-0.2681,0.9614
2023-10-16 14:57:43.413665,79413.665,8.5267,163.4059,81.4767,-0.0959,0.0775,-0.0246,0.9921,26.6452,104.5972,64.7983,0.2806,-0.0831,0.0359,0.9556,-15.2126,106.1386,49.5038,0.0013,-0.0687,-0.2756,0.9588
2023-10-16 14:57:43.427337,79427.337,8.4465,163.4598,81.3641,-0.0946,0.0749,-0.0255,0.9924,26.4938,104.5148,64.7891,0.2799,-0.0849,0.036,0.9556,-15.536,106.0908,48.9972,-0.0073,-0.0767,-0.2808,0.9567
2023-10-16 14:57:43.441528,79441.528,8.3958,163.5185,81.2506,-0.0928,0.0711,-0.0263,0.9928,26.3065,104.3543,64.7359,0.2764,-0.0856,0.0363,0.9565,-15.8783,105.8304,48.5999,-0.0218,-0.0866,-0.2836,0.9548
2023-10-16 14:57:43.455718,79455.718,8.3715,163.5732,81.1271,-0.0909,0.0662,-0.0264,0.9933,26.1135,104.1948,64.6768,0.2722,-0.0865,0.0383,0.9576,-16.1991,105.43,48.3183,-0.0384,-0.0986,-0.2826,0.9534
2023-10-16 14:57:43.469757,79469.757,8.3615,163.6156,80.9941,-0.0889,0.0609,-0.0261,0.9938,25.9382,104.1057,64.6419,0.2705,-0.087,0.0395,0.958,-16.473,105.0808,48.0929,-0.0529,-0.1113,-0.2789,0.9524
2023-10-16 14:57:43.483642,79483.642,8.3539,163.6453,80.8654,-0.0875,0.056,-0.0259,0.9943,25.7126,104.0627,64.6042,0.2703,-0.085,0.0422,0.9581,-16.7072,104.7999,47.9188,-0.0653,-0.1252,-0.2724,0.9518
2023-10-16 14:57:43.497314,79497.314,8.361,163.6594,80.7301,-0.0865,0.0509,-0.0261,0.9946,25.3891,104.087,64.5434,0.271,-0.0788,0.0493,0.9581,-16.9604,104.7777,47.7866,-0.0662,-0.1385,-0.2708,0.9503
2023-10-16 14:57:43.510986,79510.986,8.3728,163.6575,80.5918,-0.086,0.0457,-0.0267,0.9949,25.0563,104.1602,64.467,0.2722,-0.0717,0.0551,0.958,-17.5117,104.939,47.5527,-0.0607,-0.1425,-0.2673,0.9511
2023-10-16 14:57:43.525115,79525.115,8.3993,163.6515,80.4486,-0.0861,0.0403,-0.0274,0.9951,24.7418,104.2657,64.3748,0.2737,-0.0627,0.0553,0.9582,-18.9555,105.1319,47.1197,-0.0628,-0.1159,-0.2618,0.9561
2023-10-16 14:57:43.539184,79539.184,8.4383,163.6488,80.298,-0.0861,0.0346,-0.0275,0.9953,24.4859,104.372,64.2784,0.2745,-0.0541,0.0527,0.9586,-21.5989,105.1431,46.4985,-0.0806,-0.0419,-0.2342,0.9679
2023-10-16 14:57:43.553405,79553.405,8.5002,163.6496,80.138,-0.0858,0.0288,-0.027,0.9955,24.3045,104.514,64.1632,0.2771,-0.0471,0.0507,0.9583,-25.1129,105.0115,46.0437,-0.1029,0.0688,-0.1797,0.9759
2023-10-16 14:57:43.567138,79567.138,8.5677,163.6483,79.9728,-0.0852,0.0235,-0.0267,0.9957,24.1816,104.6095,64.0386,0.279,-0.0433,0.0508,0.958,-27.7856,104.9333,45.9532,-0.1095,0.1474,-0.1376,0.9733
2023-10-16 14:57:43.580749,79580.749,8.6484,163.6368,79.8148,-0.0847,0.0184,-0.027,0.9959,24.1563,104.628,63.8489,0.2784,-0.0412,0.0523,0.9582,-30.1493,104.7911,46.2307,-0.1081,0.2132,-0.0995,0.9659
2023-10-16 14:57:43.594696,79594.696,8.7375,163.6126,79.6718,-0.084,0.0138,-0.0278,0.996,24.1413,104.5576,63.6358,0.2751,-0.0389,0.0543,0.9591,-32.1102,104.3578,46.829,-0.1091,0.2643,-0.0679,0.9558
2023-10-16 14:57:43.608612,79608.612,8.8472,163.5704,79.5463,-0.0834,0.0092,-0.0287,0.9961,24.2136,104.4078,63.3748,0.2686,-0.0395,0.0623,0.9604,-33.8026,103.7782,47.5201,-0.1163,0.3077,-0.0512,0.943
2023-10-16 14:57:43.622894,79622.894,8.9733,163.5241,79.4266,-0.0831,0.0051,-0.029,0.9961,24.281,104.2935,63.1046,0.2632,-0.0407,0.0765,0.9608,-35.4753,103.2804,48.3461,-0.1236,0.3525,-0.0495,0.9263
2023-10-16 14:57:43.636871,79636.871,9.1182,163.4809,79.3104,-0.083,0.0013,-0.0284,0.9961,24.3308,104.1192,62.8048,0.2565,-0.0387,0.0843,0.9621,-36.9758,102.7409,49.4893,-0.1341,0.3973,-0.0433,0.9068
2023-10-16 14:57:43.650939,79650.939,9.2726,163.4486,79.1989,-0.0832,-0.0021,-0.0274,0.9962,24.2765,103.8368,62.501,0.2464,-0.0313,0.0843,0.965,-38.1365,102.3715,50.5898,-0.1379,0.4325,-0.0364,0.8903
2023-10-16 14:57:43.664520,79664.52,9.455,163.4289,79.0941,-0.0834,-0.0051,-0.0261,0.9962,24.162,103.4234,62.1733,0.2326,-0.0201,0.0807,0.969,-38.7067,102.5417,51.515,-0.1281,0.4476,-0.0635,0.8828
2023-10-16 14:57:43.678222,79678.222,9.6384,163.4283,78.9787,-0.0833,-0.0081,-0.0254,0.9962,24.1238,103.2001,61.9438,0.2262,-0.0141,0.0786,0.9708,-38.6909,103.0699,51.7465,-0.1169,0.438,-0.1165,0.8837
2023-10-16 14:57:43.692108,79692.108,9.8504,163.4455,78.8657,-0.0832,-0.0107,-0.0245,0.9962,24.2827,103.3435,61.8679,0.2313,-0.0156,0.0792,0.9695,-38.1224,103.5573,51.4505,-0.1041,0.4109,-0.1558,0.8922
2023-10-16 14:57:43.706329,79706.329,10.0822,163.4633,78.7628,-0.0831,-0.0128,-0.0235,0.9962,24.6691,103.8733,61.9525,0.2518,-0.0224,0.0759,0.9646,-37.2015,103.929,51.1338,-0.0793,0.3842,-0.1618,0.9055
2023-10-16 14:57:43.720397,79720.397,10.3236,163.4737,78.6709,-0.0835,-0.0147,-0.0226,0.9961,24.9905,104.0668,61.9021,0.2595,-0.0219,0.0684,0.9631,-36.1774,103.9548,50.9119,-0.0696,0.3584,-0.1586,0.9174
2023-10-16 14:57:43.734283,79734.283,10.5797,163.4914,78.5823,-0.084,-0.0164,-0.0217,0.9961,25.3394,103.8948,61.6787,0.2509,-0.0237,0.0686,0.9653,-35.1164,103.9579,50.9409,-0.0642,0.3381,-0.1628,0.9247
